ligand_id,role,max_tanimoto_to_train,nearest_training_id
8,calibration,0.5897435897435898,11
29,calibration,0.34375,42
31,calibration,0.4915254237288136,35
37,calibration,0.40384615384615385,3426
51,calibration,0.5428571428571428,8288
52,calibration,0.5106382978723404,53
68,calibration,0.5384615384615384,920
79,calibration,0.7631578947368421,2467
85,calibration,0.6470588235294118,2207
94,calibration,0.8,12753
96,calibration,0.4418604651162791,5845
98,calibration,0.48333333333333334,4057
103,calibration,0.4897959183673469,567
129,calibration,0.7727272727272727,12053
138,calibration,0.4166666666666667,1017
140,calibration,0.30612244897959184,10247
171,calibration,0.38,15971
201,calibration,0.9310344827586207,6097
202,calibration,0.55,5615
216,calibration,0.2857142857142857,1946
219,calibration,0.5416666666666666,463
222,calibration,0.5961538461538461,15827
228,calibration,0.5272727272727272,265
236,calibration,0.5925925925925926,70
241,calibration,0.39823008849557523,11863
253,calibration,0.3402061855670103,6215
254,calibration,0.375,16013
275,calibration,0.5476190476190477,7122
284,calibration,0.5862068965517241,3469
332,calibration,0.4375,5897
334,calibration,0.6,5730
339,calibration,0.4594594594594595,337
364,calibration,0.23076923076923078,8710
368,calibration,0.375,1892
374,calibration,0.4,1999
405,calibration,0.26153846153846155,6731
420,calibration,0.5789473684210527,392
421,calibration,0.313953488372093,14566
427,calibration,0.5490196078431373,3576
438,calibration,0.5161290322580645,4496
442,calibration,0.2962962962962963,411
467,calibration,0.3684210526315789,946
469,calibration,0.5555555555555556,1137
476,calibration,0.5151515151515151,16412
478,calibration,0.5384615384615384,989
479,calibration,0.34615384615384615,1021
486,calibration,0.46153846153846156,77
490,calibration,0.5294117647058824,2907
498,calibration,0.5581395348837209,495
501,calibration,0.5,263
507,calibration,0.4423076923076923,491
512,calibration,0.5833333333333334,9491
524,calibration,0.5,2805
525,calibration,0.5135135135135135,3696
540,calibration,0.5588235294117647,6613
580,calibration,0.4426229508196721,5770
592,calibration,0.5272727272727272,2527
617,calibration,0.425,8695
621,calibration,0.23376623376623376,647
626,calibration,0.36507936507936506,653
634,calibration,0.3448275862068966,3214
642,calibration,0.4117647058823529,7553
649,calibration,0.3584905660377358,12481
677,calibration,0.68,14647
681,calibration,0.40625,1035
683,calibration,0.4074074074074074,423
699,calibration,0.5135135135135135,9309
703,calibration,0.4117647058823529,1908
709,calibration,0.5925925925925926,3493
714,calibration,0.5555555555555556,2136
721,calibration,0.4603174603174603,4057
728,calibration,0.7555555555555555,16305
731,calibration,0.5,937
762,calibration,0.5714285714285714,1077
766,calibration,0.3815789473684211,1939
767,calibration,0.48,1939
768,calibration,0.5833333333333334,6328
769,calibration,0.4383561643835616,240
772,calibration,0.5740740740740741,1159
811,calibration,0.5897435897435898,3386
816,calibration,0.5862068965517241,1771
831,calibration,0.375,1311
834,calibration,0.5161290322580645,14447
842,calibration,0.5849056603773585,5468
856,calibration,0.4230769230769231,1676
863,calibration,0.47058823529411764,6922
879,calibration,0.36666666666666664,6116
881,calibration,0.5333333333333333,5504
